id user,id produit,grade,opinion,date,likes,dislikes
207,160,3,Assez simple mais fait l’affaire,2022-09-21,2,0
89,344,3,Moyen,2021-11-27,2,0
176,65,3,Produit abordable,2015-03-29,3,1
16,348,1,Produit a eviter,2015-02-02,2,0
21,103,2,Assez simple mais fait l’affaire,2021-01-24,3,0
335,597,4,J’imagine que ce produit sera elu produit de l’annee,2020-11-03,40,20
595,138,1,Detestable.,2015-09-30,2,0
561,417,3,Produit passable,2016-07-27,5,0
66,159,5,J’ai adorer la maniere dont le produit est fait.,2026-08-27,4,0
461,261,5,J’ai kiffer utiliser ce produit,2019-07-08,3,0
64,266,4,J’ai kiffer utiliser ce produit,2018-03-16,6,0
439,280,2,Produit passable,2018-05-27,25,8
543,106,3,Pas exceptionnel mais acceptable,2018-06-04,35,2
36,88,4,J’ai adorer la maniere dont le produit est fait.,2015-03-31,4,0
140,349,3,Pas exceptionnel mais acceptable,2021-09-25,45,11
575,550,3,Assez simple mais fait l’affaire,2019-07-06,7,7
556,399,4,J’ai adorer la maniere dont le produit est fait.,2021-05-22,4,0
413,395,4,J’ai adorer la maniere dont le produit est fait.,2020-09-10,7,0
555,356,3,Assez simple mais fait l’affaire,2021-06-29,26,2
394,446,3,Moyen,2012-01-09,5,0
317,205,5,J’ai adorer la maniere dont le produit est fait.,2020-02-22,1,0
430,456,4,Ce produit est le meilleur produit de tout les temps,2026-08-23,8,4
460,299,5,J’ai kiffer utiliser ce produit,2026-07-13,8,1
74,84,2,Produit passable,2029-05-04,4,0
465,103,5,J’imagine que ce produit sera elu produit de l’annee,2012-04-11,7,0
437,521,4,J’imagine que ce produit sera elu produit de l’annee,2015-02-23,7,1
84,393,3,Assez simple mais fait l’affaire,2010-09-13,8,2
470,418,4,J’ai kiffer utiliser ce produit,2021-12-14,0,0
538,422,5,J’imagine que ce produit sera elu produit de l’annee,2020-05-15,1,0
462,484,5,J’imagine que ce produit sera elu produit de l’annee,2011-12-03,4,0
132,362,3,Pas exceptionnel mais acceptable,2014-04-10,9,9
506,294,5,J’imagine que ce produit sera elu produit de l’annee,2016-04-08,2,0
34,580,5,J’ai adorer la maniere dont le produit est fait.,2023-01-26,10,0
247,300,3,Assez simple mais fait l’affaire,2019-02-19,8,0
79,583,1,Ce produit est catastrophique,2024-10-21,5,1
582,474,1,Ce produit est catastrophique,2018-04-26,5,0
230,352,5,J’ai adorer la maniere dont le produit est fait.,2022-04-13,7,7
125,247,4,J’imagine que ce produit sera elu produit de l’annee,2015-03-19,1,0
450,581,2,Produit abordable,2011-07-25,49,7
556,348,2,Assez simple mais fait l’affaire,2022-06-11,8,0
458,148,5,Je me demande comment j’ai fait pour vivre sans ce produit,2015-12-31,7,0
47,125,2,Moyen,2020-02-11,2,0
63,568,3,Assez simple mais fait l’affaire,2015-08-12,27,3
186,29,1,Produit a eviter,2013-08-26,6,0
192,556,3,Produit abordable,2013-08-12,39,3
469,18,4,J’imagine que ce produit sera elu produit de l’annee,2012-01-31,1,0
375,169,4,J’imagine que ce produit sera elu produit de l’annee,2018-01-16,31,3
562,81,4,J’ai kiffer utiliser ce produit,2019-02-27,9,3
363,505,2,Pas exceptionnel mais acceptable,2017-03-20,9,0
40,125,0,Perte d’argent sur ce produit.,2014-07-23,8,0
3,167,0,Produit a vomir.,2020-01-28,43,3
125,230,1,Ce produit est catastrophique,2015-08-25,25,3
299,365,3,Pas exceptionnel mais acceptable,2014-01-10,18,1
324,184,5,J’imagine que ce produit sera elu produit de l’annee,2012-10-23,2,0
492,430,4,J’imagine que ce produit sera elu produit de l’annee,2017-04-23,24,8
170,410,1,Produit a eviter,2016-02-22,4,0
245,252,5,J’ai kiffer utiliser ce produit,2017-08-01,8,0
575,289,0,Produit a vomir.,2026-01-20,8,4
41,66,2,Pas exceptionnel mais acceptable,2013-04-05,9,3
587,88,3,Assez simple mais fait l’affaire,2016-03-15,48,6
425,4,4,J’ai adorer la maniere dont le produit est fait.,2017-11-16,26,8
470,585,2,Pas exceptionnel mais acceptable,2020-10-21,0,0
546,62,4,Ce produit est le meilleur produit de tout les temps,2021-06-03,7,7
72,590,3,Produit passable,2022-10-07,7,0
1,57,3,Assez simple mais fait l’affaire,2018-12-20,0,0
444,40,4,J’imagine que ce produit sera elu produit de l’annee,2025-01-19,6,0
254,115,4,J’imagine que ce produit sera elu produit de l’annee,2016-01-27,0,0
212,41,1,Produit a eviter,2016-02-12,6,0
364,461,1,Detestable.,2017-03-09,3,0
448,446,4,J’ai kiffer utiliser ce produit,2020-08-08,5,1
12,455,0,Produit a vomir.,2015-08-24,3,0
576,65,4,J’imagine que ce produit sera elu produit de l’annee,2011-11-27,6,1
15,385,2,Moyen,2016-07-21,4,4
398,327,2,Assez simple mais fait l’affaire,2013-03-29,8,1
285,426,4,J’imagine que ce produit sera elu produit de l’annee,2012-03-31,7,0
368,199,3,Pas exceptionnel mais acceptable,2021-11-28,6,0
303,480,5,J’ai kiffer utiliser ce produit,2013-09-25,9,4
115,462,2,Assez simple mais fait l’affaire,2015-10-29,3,1
172,361,3,Produit abordable,2025-05-17,29,9
245,538,4,J’imagine que ce produit sera elu produit de l’annee,2015-08-07,7,0
470,507,0,Perte d’argent sur ce produit.,2019-08-08,7,3
553,214,4,Ce produit est le meilleur produit de tout les temps,2022-05-22,0,0
96,159,2,Assez simple mais fait l’affaire,2013-10-06,7,1
398,450,0,Ce produit est catastrophique,2021-12-30,9,1
265,267,5,J’imagine que ce produit sera elu produit de l’annee,2016-03-27,23,1
253,325,0,Produit a vomir.,2020-03-28,5,5
123,448,0,Produit a eviter,2019-06-29,7,0
172,333,4,Je me demande comment j’ai fait pour vivre sans ce produit,2031-06-06,23,3
370,280,1,Perte d’argent sur ce produit.,2021-03-04,29,4
170,217,2,Assez simple mais fait l’affaire,2020-01-25,4,2
116,199,3,Produit abordable,2014-01-09,2,0
294,82,0,Perte d’argent sur ce produit.,2026-09-05,4,0
384,157,4,J’ai kiffer utiliser ce produit,2017-11-05,8,2
203,343,3,Produit abordable,2013-02-05,8,8
117,324,4,J’ai adorer la maniere dont le produit est fait.,2020-01-31,9,0
353,26,5,Je me demande comment j’ai fait pour vivre sans ce produit,2019-02-20,0,0
597,118,3,Pas exceptionnel mais acceptable,2025-01-29,2,0
187,222,4,J’ai adorer la maniere dont le produit est fait.,2021-07-10,21,5
548,28,0,Detestable.,2021-11-14,6,1
487,22,2,Pas exceptionnel mais acceptable,2023-07-06,8,0
397,109,0,Produit a vomir.,2021-05-30,6,0
4,414,5,Ce produit est le meilleur produit de tout les temps,2017-03-28,4,0
167,246,1,Produit a eviter,2024-04-06,8,2
436,459,0,Produit a eviter,2013-11-13,5,0
212,373,0,Detestable.,2013-01-14,3,0
260,512,5,J’ai kiffer utiliser ce produit,2012-07-22,8,2
527,279,0,Ce produit est catastrophique,2019-02-03,27,4
305,12,3,Produit passable,2016-01-01,1,0
481,27,4,Je me demande comment j’ai fait pour vivre sans ce produit,2019-01-12,5,0
196,578,5,J’ai adorer la maniere dont le produit est fait.,2014-10-26,3,0
375,114,3,Produit abordable,2018-11-08,4,0
16,333,3,Pas exceptionnel mais acceptable,2017-09-05,8,0
115,75,5,Je me demande comment j’ai fait pour vivre sans ce produit,2022-07-17,4,0
1,559,5,Ce produit est le meilleur produit de tout les temps,2020-05-03,8,1
304,303,5,Ce produit est le meilleur produit de tout les temps,2016-09-08,8,0
567,24,4,J’ai kiffer utiliser ce produit,2014-05-18,1,0
212,169,5,J’ai kiffer utiliser ce produit,2013-01-10,9,4
461,208,4,J’ai adorer la maniere dont le produit est fait.,2023-08-20,4,0
522,574,4,J’imagine que ce produit sera elu produit de l’annee,2022-02-28,9,1
21,61,1,Produit a vomir.,2016-03-26,0,0
538,461,5,Ce produit est le meilleur produit de tout les temps,2019-04-26,5,0
220,211,5,J’imagine que ce produit sera elu produit de l’annee,2022-02-06,8,1
397,68,3,Pas exceptionnel mais acceptable,2020-06-14,2,2
108,552,5,Je me demande comment j’ai fait pour vivre sans ce produit,2018-10-06,1,1
160,583,4,Ce produit est le meilleur produit de tout les temps,2015-05-29,4,0
258,462,4,J’ai kiffer utiliser ce produit,2025-12-20,30,4
5,536,5,J’imagine que ce produit sera elu produit de l’annee,2012-09-06,9,0
244,256,1,Produit a vomir.,2015-01-08,4,0
554,298,3,Produit passable,2020-06-27,9,1
214,19,0,Produit a vomir.,2019-08-07,1,0
162,580,4,Ce produit est le meilleur produit de tout les temps,2014-12-30,7,0
46,2,1,Detestable.,2022-04-27,0,0
302,277,4,J’imagine que ce produit sera elu produit de l’annee,2019-05-23,5,0
51,198,5,Je me demande comment j’ai fait pour vivre sans ce produit,2022-04-05,5,0
176,274,3,Produit abordable,2019-12-06,5,0
565,584,4,J’imagine que ce produit sera elu produit de l’annee,2012-12-12,5,0
103,367,5,Ce produit est le meilleur produit de tout les temps,2014-07-04,3,0
249,501,0,Detestable.,2015-09-28,1,0
139,374,3,Pas exceptionnel mais acceptable,2013-07-10,6,6
381,94,0,Detestable.,2020-02-16,8,0
272,418,2,Moyen,2017-11-13,3,0
94,31,3,Moyen,2011-01-27,17,1
101,212,4,J’ai adorer la maniere dont le produit est fait.,2017-01-31,1,0
584,164,5,Je me demande comment j’ai fait pour vivre sans ce produit,2017-05-29,2,1
231,75,5,J’imagine que ce produit sera elu produit de l’annee,2025-06-03,49,5
485,465,3,Produit abordable,2019-11-05,7,0
411,580,4,Ce produit est le meilleur produit de tout les temps,2018-05-10,6,0
147,191,3,Produit abordable,2021-04-16,9,3
54,224,3,Pas exceptionnel mais acceptable,2014-05-19,6,0
68,531,5,Je me demande comment j’ai fait pour vivre sans ce produit,2017-05-07,49,9
259,360,4,J’ai adorer la maniere dont le produit est fait.,2016-04-01,1,0
97,166,0,Ce produit est catastrophique,2020-11-07,15,1
185,538,4,J’imagine que ce produit sera elu produit de l’annee,2012-01-16,8,1
109,276,3,Assez simple mais fait l’affaire,2015-09-25,1,0
495,329,3,Assez simple mais fait l’affaire,2023-08-09,9,4
312,263,4,J’ai kiffer utiliser ce produit,2015-01-06,7,0
369,282,3,Produit passable,2018-12-17,1,0
221,247,3,Assez simple mais fait l’affaire,2022-02-25,0,0
71,98,4,J’ai adorer la maniere dont le produit est fait.,2010-12-19,7,3
29,101,3,Assez simple mais fait l’affaire,2023-08-12,8,0
69,502,2,Pas exceptionnel mais acceptable,2023-03-14,0,0
339,99,3,Produit abordable,2018-10-12,8,1
234,557,4,Je me demande comment j’ai fait pour vivre sans ce produit,2023-06-05,6,0
9,183,5,J’ai kiffer utiliser ce produit,2015-07-30,5,0
95,348,3,Pas exceptionnel mais acceptable,2019-02-12,3,0
563,417,0,Produit a eviter,2019-07-24,4,4
195,36,3,Moyen,2025-05-27,2,0
64,195,1,Produit a eviter,2015-04-17,4,0
483,326,4,J’imagine que ce produit sera elu produit de l’annee,2022-06-19,6,0
428,149,3,Produit abordable,2019-11-25,5,0
16,393,1,Produit a eviter,2014-09-02,5,0
142,183,5,J’ai adorer la maniere dont le produit est fait.,2014-04-21,0,0
388,498,1,Perte d’argent sur ce produit.,2021-03-16,5,0
109,482,2,Produit passable,2019-10-22,25,3
244,270,3,Assez simple mais fait l’affaire,2017-06-01,5,0
581,580,3,Moyen,2024-06-27,5,1
466,177,4,J’ai adorer la maniere dont le produit est fait.,2014-01-13,0,0
524,47,3,Moyen,2012-05-13,0,0
479,434,5,Je me demande comment j’ai fait pour vivre sans ce produit,2024-04-05,8,1
277,291,5,Ce produit est le meilleur produit de tout les temps,2017-04-13,7,0
336,171,3,Produit passable,2014-10-08,10,5
318,144,3,Moyen,2016-05-01,4,0
327,498,2,Pas exceptionnel mais acceptable,2019-09-28,3,0
16,482,0,Produit a vomir.,2012-05-25,9,1
575,238,5,Ce produit est le meilleur produit de tout les temps,2022-12-14,8,1
509,329,0,Ce produit est catastrophique,2028-01-11,2,2
364,9,3,Produit abordable,2017-02-08,2,0
494,407,4,J’ai adorer la maniere dont le produit est fait.,2018-08-30,3,0
129,267,3,Produit abordable,2023-04-25,2,0
548,104,1,Perte d’argent sur ce produit.,2025-08-03,5,0
503,442,3,Produit abordable,2022-02-05,7,1
318,274,4,Je me demande comment j’ai fait pour vivre sans ce produit,2021-01-10,5,0
496,21,5,Ce produit est le meilleur produit de tout les temps,2017-06-06,5,0
58,589,5,J’ai adorer la maniere dont le produit est fait.,2020-11-22,8,2
431,155,3,Pas exceptionnel mais acceptable,2016-10-26,3,0
157,147,5,Je me demande comment j’ai fait pour vivre sans ce produit,2011-06-23,0,0
304,301,0,Perte d’argent sur ce produit.,2012-12-16,0,0
381,87,1,Produit a vomir.,2020-08-21,7,0
105,61,3,Produit abordable,2012-06-06,32,6
268,486,5,J’imagine que ce produit sera elu produit de l’annee,2020-03-10,5,0
457,558,5,Ce produit est le meilleur produit de tout les temps,2015-04-13,2,0
317,458,1,Ce produit est catastrophique,2017-02-12,7,0
527,290,2,Moyen,2016-03-05,2,0
394,92,5,Je me demande comment j’ai fait pour vivre sans ce produit,2013-09-01,1,0
423,548,3,Moyen,2019-10-22,7,0
47,106,0,Perte d’argent sur ce produit.,2019-08-21,4,0
85,492,4,J’ai kiffer utiliser ce produit,2017-07-02,9,4
22,280,4,J’ai adorer la maniere dont le produit est fait.,2015-09-30,8,8
552,243,4,J’ai adorer la maniere dont le produit est fait.,2017-04-13,5,0
489,53,4,J’ai adorer la maniere dont le produit est fait.,2022-10-20,5,0
39,303,5,J’ai adorer la maniere dont le produit est fait.,2022-11-08,7,1
504,225,2,Assez simple mais fait l’affaire,2013-11-03,9,0
231,119,5,J’imagine que ce produit sera elu produit de l’annee,2020-11-29,7,2
72,445,5,J’ai kiffer utiliser ce produit,2021-12-02,2,0
185,301,1,Produit a vomir.,2019-05-18,7,0
131,156,4,Ce produit est le meilleur produit de tout les temps,2022-06-22,3,0
25,503,3,Produit abordable,2015-10-11,4,0
562,451,5,J’ai adorer la maniere dont le produit est fait.,2025-01-02,7,0
114,110,3,Assez simple mais fait l’affaire,2018-10-05,9,0
178,452,3,Assez simple mais fait l’affaire,2015-05-25,5,0
318,405,4,Je me demande comment j’ai fait pour vivre sans ce produit,2019-04-24,24,6
147,577,3,Produit abordable,2022-01-23,3,0
154,285,5,J’ai adorer la maniere dont le produit est fait.,2017-03-08,5,0
316,326,5,J’imagine que ce produit sera elu produit de l’annee,2016-07-21,37,6
64,463,2,Moyen,2016-03-26,9,1
464,596,5,J’imagine que ce produit sera elu produit de l’annee,2024-01-05,45,3
59,449,5,J’ai adorer la maniere dont le produit est fait.,2020-01-05,4,0
135,8,3,Produit abordable,2026-07-14,9,9
260,571,2,Produit passable,2013-10-04,4,0
510,565,4,J’ai kiffer utiliser ce produit,2023-05-16,6,0
88,174,5,J’ai adorer la maniere dont le produit est fait.,2013-01-21,4,0
381,48,0,Perte d’argent sur ce produit.,2016-07-07,10,1
274,84,4,Ce produit est le meilleur produit de tout les temps,2018-11-20,8,0
496,413,2,Assez simple mais fait l’affaire,2017-02-24,9,1
132,64,0,Detestable.,2017-05-30,7,1
290,540,5,J’ai kiffer utiliser ce produit,2027-04-02,1,0
326,98,0,Detestable.,2014-01-13,25,8
510,402,4,J’ai adorer la maniere dont le produit est fait.,2023-09-19,7,1
298,597,5,Je me demande comment j’ai fait pour vivre sans ce produit,2021-10-19,5,5
465,320,5,Je me demande comment j’ai fait pour vivre sans ce produit,2011-03-03,1,1
318,432,4,J’ai kiffer utiliser ce produit,2016-11-18,2,1
430,548,0,Perte d’argent sur ce produit.,2021-11-28,33,4
456,263,3,Moyen,2014-02-28,9,9
480,157,2,Produit passable,2010-05-03,7,2
222,590,5,Je me demande comment j’ai fait pour vivre sans ce produit,2022-04-22,1,0
167,172,1,Detestable.,2019-02-10,11,1
409,85,5,Ce produit est le meilleur produit de tout les temps,2015-10-04,6,3
508,369,3,Pas exceptionnel mais acceptable,2017-11-13,10,2
250,347,3,Produit passable,2015-05-21,6,0
597,133,0,Detestable.,2020-09-29,0,0
89,444,5,J’ai kiffer utiliser ce produit,2019-08-14,2,0
193,420,4,J’imagine que ce produit sera elu produit de l’annee,2018-03-31,8,0
290,322,2,Pas exceptionnel mais acceptable,2028-05-08,9,2
270,353,4,J’ai adorer la maniere dont le produit est fait.,2020-08-18,18,1
407,420,0,Produit a vomir.,2020-01-17,5,0
305,474,5,J’ai kiffer utiliser ce produit,2014-09-13,0,0
235,105,4,J’imagine que ce produit sera elu produit de l’annee,2013-05-09,4,0
560,249,4,J’ai adorer la maniere dont le produit est fait.,2019-11-24,3,0
449,139,3,Assez simple mais fait l’affaire,2025-05-30,6,1
300,371,0,Produit a vomir.,2024-02-27,9,4
431,401,4,Je me demande comment j’ai fait pour vivre sans ce produit,2014-11-30,9,0
168,497,2,Produit abordable,2021-04-08,4,0
537,165,5,J’imagine que ce produit sera elu produit de l’annee,2011-11-26,5,0
26,268,5,J’imagine que ce produit sera elu produit de l’annee,2021-06-23,4,4
247,189,3,Produit abordable,2021-12-09,8,1
239,110,1,Ce produit est catastrophique,2023-02-19,4,0
388,8,3,Produit abordable,2024-06-20,4,2
598,278,5,J’imagine que ce produit sera elu produit de l’annee,2017-05-20,0,0
116,381,4,Je me demande comment j’ai fait pour vivre sans ce produit,2016-12-26,0,0
202,189,3,Assez simple mais fait l’affaire,2018-08-03,6,0
240,563,4,J’ai kiffer utiliser ce produit,2024-02-02,5,0
275,178,2,Produit passable,2024-02-23,8,2
368,81,4,J’ai adorer la maniere dont le produit est fait.,2018-02-21,5,2
511,318,4,J’ai kiffer utiliser ce produit,2020-10-28,9,1
202,130,3,Pas exceptionnel mais acceptable,2013-02-13,0,0
338,230,4,J’ai adorer la maniere dont le produit est fait.,2020-12-05,5,0
6,583,3,Pas exceptionnel mais acceptable,2019-08-13,1,1
38,472,3,Produit abordable,2020-04-19,30,2
67,460,5,J’ai kiffer utiliser ce produit,2011-10-13,0,0
52,220,5,J’ai adorer la maniere dont le produit est fait.,2011-03-08,0,0
179,318,0,Detestable.,2026-12-09,7,3
247,174,4,Ce produit est le meilleur produit de tout les temps,2016-12-27,12,12
46,93,3,Pas exceptionnel mais acceptable,2024-06-09,6,0
473,257,2,Moyen,2022-01-18,41,41
565,261,2,Produit passable,2013-10-24,7,0
315,296,3,Produit passable,2023-10-29,9,1
581,153,0,Perte d’argent sur ce produit.,2023-03-30,3,0
277,347,4,J’imagine que ce produit sera elu produit de l’annee,2021-03-20,18,6
266,598,5,Ce produit est le meilleur produit de tout les temps,2017-05-21,5,0
98,226,5,J’imagine que ce produit sera elu produit de l’annee,2025-03-26,8,0
220,127,2,Produit passable,2030-09-08,0,0
13,329,4,J’imagine que ce produit sera elu produit de l’annee,2025-05-23,2,0
139,589,5,Je me demande comment j’ai fait pour vivre sans ce produit,2013-06-01,0,0
499,545,0,Ce produit est catastrophique,2024-08-16,7,0
149,138,3,Pas exceptionnel mais acceptable,2016-12-26,1,0
74,191,2,Produit abordable,2021-08-31,1,0
329,573,3,Produit passable,2013-01-21,0,0
59,221,4,J’ai adorer la maniere dont le produit est fait.,2019-08-14,1,0
18,121,1,Perte d’argent sur ce produit.,2022-09-18,0,0
554,192,3,Produit passable,2020-07-03,3,0
512,483,5,J’ai adorer la maniere dont le produit est fait.,2022-04-19,2,0
210,61,3,Moyen,2014-03-01,7,2
361,456,5,J’ai kiffer utiliser ce produit,2023-12-18,5,0
341,371,3,Produit abordable,2016-01-26,8,1
102,33,4,J’ai adorer la maniere dont le produit est fait.,2014-04-21,0,0
451,8,5,Ce produit est le meilleur produit de tout les temps,2023-04-20,7,1
138,54,3,Produit abordable,2019-05-17,44,22
7,174,5,J’ai adorer la maniere dont le produit est fait.,2027-01-26,41,2
558,211,3,Produit abordable,2018-06-11,8,0
548,363,5,J’ai adorer la maniere dont le produit est fait.,2020-02-16,3,0
121,515,0,Produit a eviter,2019-09-19,8,4
246,506,5,J’ai kiffer utiliser ce produit,2018-04-17,32,3
102,547,4,Je me demande comment j’ai fait pour vivre sans ce produit,2013-07-30,3,0
472,30,3,Produit passable,2018-03-19,9,2
363,95,4,J’imagine que ce produit sera elu produit de l’annee,2021-05-26,9,2
576,154,5,J’ai kiffer utiliser ce produit,2013-11-16,2,0
573,38,4,J’imagine que ce produit sera elu produit de l’annee,2018-12-26,8,1
10,336,3,Moyen,2012-05-17,6,0
87,566,3,Assez simple mais fait l’affaire,2018-05-24,5,1
533,566,3,Produit passable,2013-01-24,7,2
76,350,1,Ce produit est catastrophique,2022-05-07,8,0
115,453,4,J’ai adorer la maniere dont le produit est fait.,2016-03-20,5,0
496,25,3,Pas exceptionnel mais acceptable,2015-03-15,1,0
159,313,5,J’ai kiffer utiliser ce produit,2017-01-06,6,0
486,565,4,J’ai kiffer utiliser ce produit,2013-04-10,8,0
293,37,1,Ce produit est catastrophique,2013-02-08,8,0
64,169,4,Je me demande comment j’ai fait pour vivre sans ce produit,2015-08-21,1,0
455,576,0,Detestable.,2011-10-24,3,0
96,330,5,J’imagine que ce produit sera elu produit de l’annee,2011-02-04,1,1
153,156,2,Assez simple mais fait l’affaire,2026-03-23,6,2
157,285,0,Produit a eviter,2020-05-19,3,1
433,595,4,J’imagine que ce produit sera elu produit de l’annee,2022-05-27,2,0
398,599,5,Ce produit est le meilleur produit de tout les temps,2016-04-27,0,0
109,277,3,Assez simple mais fait l’affaire,2016-10-29,2,0
