id user,id produit,grade,opinion,date,likes,dislikes
112,489,4,J’ai kiffer utiliser ce produit,2013-12-27,1,1
424,588,2,Assez simple mais fait l’affaire,2020-09-15,13,3
70,86,2,Produit abordable,2022-10-08,4,1
396,549,5,Ce produit est le meilleur produit de tout les temps,2021-08-16,1,0
480,41,3,Produit abordable,2013-03-19,6,0
485,247,4,J’imagine que ce produit sera elu produit de l’annee,2022-01-31,5,0
188,435,1,Perte d’argent sur ce produit.,2022-07-04,2,0
563,244,5,J’imagine que ce produit sera elu produit de l’annee,2022-09-18,9,9
458,419,1,Ce produit est catastrophique,2021-11-06,4,4
557,335,4,J’ai kiffer utiliser ce produit,2010-08-29,0,0
495,60,5,J’imagine que ce produit sera elu produit de l’annee,2022-12-02,9,3
508,386,4,Je me demande comment j’ai fait pour vivre sans ce produit,2021-11-12,7,1
56,428,1,Produit a vomir.,2021-02-05,6,2
281,404,5,Ce produit est le meilleur produit de tout les temps,2020-05-16,3,1
344,326,4,J’ai adorer la maniere dont le produit est fait.,2024-06-08,9,0
435,37,0,Ce produit est catastrophique,2012-02-02,6,2
297,539,3,Pas exceptionnel mais acceptable,2018-09-29,8,0
319,162,1,Produit a eviter,2015-06-15,34,3
63,219,3,Pas exceptionnel mais acceptable,2017-01-15,28,3
117,389,3,Pas exceptionnel mais acceptable,2012-06-05,2,0
442,352,5,Je me demande comment j’ai fait pour vivre sans ce produit,2016-12-12,2,0
352,302,4,J’ai kiffer utiliser ce produit,2017-08-05,5,5
19,162,1,Ce produit est catastrophique,2019-05-02,16,1
49,423,3,Produit abordable,2020-01-21,8,8
145,338,5,J’ai adorer la maniere dont le produit est fait.,2011-08-09,8,0
516,458,4,J’ai kiffer utiliser ce produit,2016-12-11,8,8
129,406,4,J’ai adorer la maniere dont le produit est fait.,2021-02-02,2,0
553,60,3,Produit abordable,2022-04-11,6,0
397,22,2,Pas exceptionnel mais acceptable,2025-01-15,9,0
77,365,0,Detestable.,2013-11-10,8,4
299,278,5,Je me demande comment j’ai fait pour vivre sans ce produit,2013-04-12,2,0
458,456,3,Produit abordable,2018-06-26,32,2
196,34,2,Produit abordable,2015-06-14,2,2
143,230,4,J’ai kiffer utiliser ce produit,2019-08-10,43,3
472,261,4,J’ai kiffer utiliser ce produit,2013-01-01,8,0
203,421,5,J’ai adorer la maniere dont le produit est fait.,2012-03-19,9,0
186,52,4,J’imagine que ce produit sera elu produit de l’annee,2017-05-21,4,1
120,167,5,Ce produit est le meilleur produit de tout les temps,2022-07-02,3,0
434,197,0,Produit a vomir.,2020-11-29,2,0
269,1,4,J’ai kiffer utiliser ce produit,2023-03-06,4,0
380,380,2,Produit abordable,2017-08-24,31,5
175,561,1,Produit a eviter,2024-05-30,29,7
145,298,1,Detestable.,2011-06-22,1,0
27,248,1,Perte d’argent sur ce produit.,2022-02-17,5,0
265,473,3,Produit passable,2011-04-22,4,0
411,114,4,J’ai kiffer utiliser ce produit,2020-09-10,5,0
565,274,4,Je me demande comment j’ai fait pour vivre sans ce produit,2017-01-08,3,0
98,205,4,J’ai kiffer utiliser ce produit,2021-10-21,7,0
48,68,3,Produit passable,2012-11-15,7,1
233,146,2,Produit abordable,2015-01-14,4,0
355,355,4,J’imagine que ce produit sera elu produit de l’annee,2018-07-15,4,1
154,281,3,Produit passable,2017-04-25,5,1
533,379,3,Produit passable,2010-06-21,9,0
92,260,1,Detestable.,2024-03-11,5,0
420,205,4,J’ai kiffer utiliser ce produit,2018-02-04,1,0
517,319,5,J’ai kiffer utiliser ce produit,2016-04-11,0,0
168,527,4,J’imagine que ce produit sera elu produit de l’annee,2022-08-11,1,0
465,297,3,Produit abordable,2011-03-15,2,0
306,577,5,J’ai kiffer utiliser ce produit,2018-09-27,8,8
146,128,1,Ce produit est catastrophique,2012-09-01,0,0
14,297,4,J’ai adorer la maniere dont le produit est fait.,2022-01-07,5,0
451,263,5,Je me demande comment j’ai fait pour vivre sans ce produit,2016-08-11,3,0
111,447,4,J’ai adorer la maniere dont le produit est fait.,2022-04-03,5,0
537,4,5,Ce produit est le meilleur produit de tout les temps,2013-01-13,1,0
251,320,3,Assez simple mais fait l’affaire,2012-01-13,1,0
181,386,4,J’imagine que ce produit sera elu produit de l’annee,2020-02-16,2,0
116,431,4,J’ai kiffer utiliser ce produit,2015-07-26,8,2
411,288,1,Produit a vomir.,2018-03-08,1,0
492,407,5,J’ai kiffer utiliser ce produit,2017-05-11,16,1
171,468,2,Pas exceptionnel mais acceptable,2017-06-14,1,0
16,448,3,Moyen,2011-10-03,0,0
550,472,4,J’imagine que ce produit sera elu produit de l’annee,2018-05-06,3,0
449,390,4,J’imagine que ce produit sera elu produit de l’annee,2025-02-06,2,0
293,452,5,J’imagine que ce produit sera elu produit de l’annee,2019-11-21,9,0
407,47,5,J’imagine que ce produit sera elu produit de l’annee,2020-03-27,8,0
367,380,5,Ce produit est le meilleur produit de tout les temps,2017-04-24,21,21
89,317,3,Assez simple mais fait l’affaire,2020-02-02,8,0
288,334,3,Moyen,2017-12-20,20,2
59,244,4,Ce produit est le meilleur produit de tout les temps,2020-09-23,3,0
188,243,5,Je me demande comment j’ai fait pour vivre sans ce produit,2017-11-04,6,1
465,570,4,J’ai adorer la maniere dont le produit est fait.,2014-03-28,6,6
444,5,4,J’ai adorer la maniere dont le produit est fait.,2020-04-24,1,0
145,389,0,Produit a vomir.,2012-03-07,9,0
355,336,4,J’ai adorer la maniere dont le produit est fait.,2025-01-21,9,3
227,160,2,Produit passable,2015-10-29,6,0
295,33,0,Perte d’argent sur ce produit.,2016-03-03,9,1
139,113,5,Je me demande comment j’ai fait pour vivre sans ce produit,2013-07-10,5,0
486,585,3,Assez simple mais fait l’affaire,2017-03-10,6,2
515,519,3,Pas exceptionnel mais acceptable,2019-11-01,2,0
424,270,3,Moyen,2025-05-14,4,0
273,308,5,J’ai kiffer utiliser ce produit,2023-07-22,2,0
540,142,5,Ce produit est le meilleur produit de tout les temps,2021-02-21,6,6
204,218,3,Pas exceptionnel mais acceptable,2022-06-09,6,0
91,428,0,Detestable.,2014-05-13,5,0
296,541,1,Detestable.,2019-12-22,6,3
281,119,2,Pas exceptionnel mais acceptable,2019-09-25,9,2
240,379,5,J’ai adorer la maniere dont le produit est fait.,2019-02-19,5,0
218,596,4,Ce produit est le meilleur produit de tout les temps,2016-04-19,5,5
539,587,5,J’ai adorer la maniere dont le produit est fait.,2022-06-13,8,0
597,492,4,J’ai adorer la maniere dont le produit est fait.,2019-03-30,46,3
231,178,2,Assez simple mais fait l’affaire,2022-01-09,6,0
438,552,4,J’ai kiffer utiliser ce produit,2018-12-22,4,0
326,334,0,Produit a vomir.,2013-09-17,6,0
15,362,3,Produit passable,2016-09-03,20,1
181,32,4,Ce produit est le meilleur produit de tout les temps,2017-08-26,9,0
126,326,2,Produit abordable,2021-04-16,16,4
436,576,3,Pas exceptionnel mais acceptable,2021-09-03,0,0
284,223,4,J’ai kiffer utiliser ce produit,2015-12-20,8,0
490,91,0,Produit a eviter,2026-08-09,31,31
262,588,0,Detestable.,2020-10-08,6,0
299,37,2,Moyen,2015-11-17,3,3
332,153,4,Ce produit est le meilleur produit de tout les temps,2017-06-28,0,0
28,56,1,Produit a eviter,2015-08-29,8,4
160,591,5,J’imagine que ce produit sera elu produit de l’annee,2021-01-29,0,0
25,434,5,Je me demande comment j’ai fait pour vivre sans ce produit,2014-02-17,2,0
360,196,0,Produit a vomir.,2020-09-29,7,0
475,312,3,Produit abordable,2021-09-02,3,0
524,574,3,Moyen,2013-07-02,3,0
524,71,4,J’imagine que ce produit sera elu produit de l’annee,2017-06-11,19,1
102,114,0,Produit a eviter,2022-03-16,6,0
69,234,4,J’imagine que ce produit sera elu produit de l’annee,2021-11-11,7,1
162,581,0,Detestable.,2013-01-17,4,0
449,315,3,Moyen,2018-08-19,9,0
400,273,3,Produit passable,2020-07-05,19,9
366,292,5,Ce produit est le meilleur produit de tout les temps,2011-12-09,6,0
554,277,4,Ce produit est le meilleur produit de tout les temps,2019-01-18,8,1
328,58,3,Produit abordable,2023-05-31,6,1
469,302,4,J’imagine que ce produit sera elu produit de l’annee,2014-05-31,3,0
200,139,4,J’ai kiffer utiliser ce produit,2024-02-13,3,0
96,550,5,J’imagine que ce produit sera elu produit de l’annee,2014-07-03,1,0
240,535,5,J’imagine que ce produit sera elu produit de l’annee,2021-06-30,1,0
357,7,5,Ce produit est le meilleur produit de tout les temps,2022-08-28,5,0
242,149,1,Detestable.,2021-07-27,1,0
276,480,0,Detestable.,2024-06-21,8,1
273,276,5,Ce produit est le meilleur produit de tout les temps,2022-11-22,0,0
77,348,5,J’ai kiffer utiliser ce produit,2014-05-07,8,0
181,332,1,Ce produit est catastrophique,2017-07-26,2,0
317,201,2,Produit abordable,2020-12-22,6,0
214,278,5,J’ai adorer la maniere dont le produit est fait.,2020-02-13,7,0
469,536,5,Je me demande comment j’ai fait pour vivre sans ce produit,2012-06-18,0,0
133,313,3,Produit abordable,2014-09-13,5,0
56,276,3,Pas exceptionnel mais acceptable,2019-12-03,3,0
191,433,3,Pas exceptionnel mais acceptable,2015-09-15,2,0
226,150,5,J’ai adorer la maniere dont le produit est fait.,2014-07-06,8,0
346,19,2,Pas exceptionnel mais acceptable,2023-08-22,2,2
200,594,2,Pas exceptionnel mais acceptable,2017-11-02,6,6
326,160,4,Je me demande comment j’ai fait pour vivre sans ce produit,2014-07-19,2,0
114,394,4,J’imagine que ce produit sera elu produit de l’annee,2012-12-10,25,6
9,413,5,J’ai kiffer utiliser ce produit,2015-04-04,8,0
88,261,0,Perte d’argent sur ce produit.,2011-09-04,4,0
534,307,5,J’imagine que ce produit sera elu produit de l’annee,2019-06-10,1,0
415,211,0,Produit a eviter,2018-09-25,6,2
171,480,4,J’imagine que ce produit sera elu produit de l’annee,2027-02-20,4,0
331,377,3,Pas exceptionnel mais acceptable,2020-07-30,7,3
598,182,0,Ce produit est catastrophique,2021-04-29,9,1
74,262,2,Assez simple mais fait l’affaire,2019-10-18,24,6
514,195,0,Produit a eviter,2013-02-21,2,0
51,196,3,Pas exceptionnel mais acceptable,2023-05-09,18,2
309,176,3,Moyen,2019-06-02,5,0
498,51,3,Produit passable,2018-02-15,5,0
53,401,1,Ce produit est catastrophique,2020-03-07,1,0
445,547,5,Ce produit est le meilleur produit de tout les temps,2018-11-27,4,0
372,385,3,Assez simple mais fait l’affaire,2015-08-22,5,0
410,400,3,Pas exceptionnel mais acceptable,2021-02-14,0,0
14,56,1,Produit a vomir.,2020-06-12,8,0
78,503,3,Pas exceptionnel mais acceptable,2014-08-22,7,0
510,60,5,J’ai kiffer utiliser ce produit,2018-08-14,5,1
320,362,1,Produit a eviter,2022-07-09,5,5
144,12,1,Perte d’argent sur ce produit.,2025-03-06,7,7
451,150,3,Produit passable,2014-12-24,4,4
187,186,2,Assez simple mais fait l’affaire,2023-06-11,4,0
295,442,3,Moyen,2013-11-24,45,4
75,514,5,J’ai kiffer utiliser ce produit,2012-11-08,1,1
121,456,4,J’ai kiffer utiliser ce produit,2015-04-23,9,0
536,549,2,Pas exceptionnel mais acceptable,2017-09-17,2,0
178,41,5,Ce produit est le meilleur produit de tout les temps,2021-02-26,2,0
52,152,5,J’ai adorer la maniere dont le produit est fait.,2019-07-23,7,0
263,433,0,Produit a eviter,2017-06-04,19,1
152,584,4,Je me demande comment j’ai fait pour vivre sans ce produit,2015-07-09,6,1
202,594,4,Je me demande comment j’ai fait pour vivre sans ce produit,2012-04-22,8,1
468,203,5,J’ai kiffer utiliser ce produit,2024-03-03,2,1
91,578,4,Ce produit est le meilleur produit de tout les temps,2012-11-19,4,4
233,188,0,Produit a vomir.,2017-09-03,6,6
426,522,5,Ce produit est le meilleur produit de tout les temps,2014-12-19,1,0
553,240,4,J’ai adorer la maniere dont le produit est fait.,2021-11-22,9,1
91,363,5,J’ai adorer la maniere dont le produit est fait.,2011-05-11,1,0
263,548,0,Produit a eviter,2018-11-04,36,3
28,393,4,J’ai adorer la maniere dont le produit est fait.,2015-04-17,12,4
19,188,5,Je me demande comment j’ai fait pour vivre sans ce produit,2024-10-09,5,0
276,409,3,Moyen,2022-02-06,0,0
271,270,3,Produit abordable,2025-01-31,2,1
258,75,4,J’imagine que ce produit sera elu produit de l’annee,2027-02-28,7,0
597,591,5,J’imagine que ce produit sera elu produit de l’annee,2021-03-05,8,0
235,251,3,Produit abordable,2011-09-06,3,0
520,220,4,J’ai kiffer utiliser ce produit,2015-11-22,2,0
545,309,3,Produit abordable,2018-10-25,9,2
414,464,0,Ce produit est catastrophique,2020-06-22,7,1
74,292,1,Perte d’argent sur ce produit.,2019-04-15,7,0
35,419,5,J’ai adorer la maniere dont le produit est fait.,2019-04-18,9,2
93,331,3,Assez simple mais fait l’affaire,2010-09-09,8,0
178,551,0,Perte d’argent sur ce produit.,2018-08-10,2,1
287,331,2,Pas exceptionnel mais acceptable,2012-10-17,2,0
35,395,3,Produit abordable,2019-08-29,0,0
61,578,3,Moyen,2022-02-20,34,3
449,7,3,Moyen,2018-09-27,1,1
205,366,5,J’ai adorer la maniere dont le produit est fait.,2016-02-13,7,1
490,63,3,Moyen,2024-04-03,8,8
198,211,3,Assez simple mais fait l’affaire,2010-12-18,0,0
572,502,3,Produit passable,2016-01-12,7,0
445,229,5,Ce produit est le meilleur produit de tout les temps,2014-12-11,7,0
305,218,0,Ce produit est catastrophique,2017-06-01,7,1
368,252,5,J’imagine que ce produit sera elu produit de l’annee,2017-04-11,0,0
300,8,5,J’imagine que ce produit sera elu produit de l’annee,2016-11-13,2,0
260,282,4,Ce produit est le meilleur produit de tout les temps,2014-05-19,4,0
129,103,1,Perte d’argent sur ce produit.,2022-07-30,2,2
403,99,2,Produit passable,2020-11-17,9,4
293,465,1,Perte d’argent sur ce produit.,2016-06-28,3,0
329,38,2,Produit passable,2014-02-22,1,0
546,29,5,J’ai adorer la maniere dont le produit est fait.,2020-05-24,3,0
174,523,3,Produit abordable,2011-05-08,7,0
411,361,3,Pas exceptionnel mais acceptable,2016-11-16,44,44
579,377,4,Je me demande comment j’ai fait pour vivre sans ce produit,2016-11-26,3,1
497,232,3,Pas exceptionnel mais acceptable,2021-12-17,9,2
522,179,3,Assez simple mais fait l’affaire,2021-10-30,5,2
169,139,2,Moyen,2017-06-19,7,3
47,26,2,Pas exceptionnel mais acceptable,2021-08-17,24,4
380,441,3,Produit abordable,2013-04-18,2,0
121,324,3,Produit passable,2020-06-16,9,9
490,132,3,Pas exceptionnel mais acceptable,2020-02-08,5,0
450,517,3,Produit passable,2016-10-02,9,0
591,100,5,J’ai kiffer utiliser ce produit,2016-02-23,5,0
532,276,4,Je me demande comment j’ai fait pour vivre sans ce produit,2015-09-26,6,0
523,195,3,Pas exceptionnel mais acceptable,2016-07-27,6,3
184,87,4,Je me demande comment j’ai fait pour vivre sans ce produit,2021-07-02,4,0
553,358,4,J’imagine que ce produit sera elu produit de l’annee,2021-04-04,4,0
248,344,3,Produit passable,2013-09-24,4,4
408,353,4,Ce produit est le meilleur produit de tout les temps,2023-07-17,2,1
492,367,4,Ce produit est le meilleur produit de tout les temps,2019-12-13,7,0
53,438,3,Assez simple mais fait l’affaire,2022-10-30,0,0
567,23,3,Produit abordable,2015-07-26,2,0
129,227,0,Detestable.,2022-06-08,8,1
596,313,3,Produit abordable,2017-05-20,5,0
176,102,5,Je me demande comment j’ai fait pour vivre sans ce produit,2022-12-02,9,0
251,370,4,J’imagine que ce produit sera elu produit de l’annee,2011-11-13,6,6
527,481,5,J’imagine que ce produit sera elu produit de l’annee,2017-06-06,5,2
7,269,3,Produit passable,2018-02-18,13,1
54,27,3,Moyen,2014-03-31,38,2
447,231,4,J’imagine que ce produit sera elu produit de l’annee,2015-04-06,8,2
562,555,4,Ce produit est le meilleur produit de tout les temps,2017-12-26,13,1
544,397,4,Je me demande comment j’ai fait pour vivre sans ce produit,2017-10-01,6,1
466,157,0,Ce produit est catastrophique,2022-03-28,5,2
295,131,0,Detestable.,2015-03-24,6,0
582,94,2,Produit passable,2018-09-15,2,0
504,518,4,J’imagine que ce produit sera elu produit de l’annee,2015-02-22,0,0
16,33,5,J’ai kiffer utiliser ce produit,2011-04-12,0,0
128,300,5,Je me demande comment j’ai fait pour vivre sans ce produit,2025-03-02,6,1
351,264,3,Moyen,2015-03-06,4,0
357,284,2,Assez simple mais fait l’affaire,2023-12-20,6,1
491,508,4,J’imagine que ce produit sera elu produit de l’annee,2014-11-15,5,0
221,55,3,Produit abordable,2026-01-29,2,0
414,235,3,Pas exceptionnel mais acceptable,2030-08-21,7,0
326,349,0,Produit a eviter,2018-03-13,4,0
171,88,5,J’ai kiffer utiliser ce produit,2016-06-07,35,3
107,294,0,Produit a eviter,2016-06-15,0,0
487,322,1,Produit a vomir.,2019-03-04,5,2
122,533,3,Moyen,2019-10-10,0,0
186,363,1,Detestable.,2015-08-06,1,0
355,257,3,Produit abordable,2020-06-28,3,0
496,249,4,J’ai kiffer utiliser ce produit,2019-03-14,1,1
8,245,5,Je me demande comment j’ai fait pour vivre sans ce produit,2014-01-13,24,24
525,558,0,Perte d’argent sur ce produit.,2023-06-21,6,2
349,281,3,Assez simple mais fait l’affaire,2017-05-21,5,0
279,28,5,Je me demande comment j’ai fait pour vivre sans ce produit,2023-02-24,14,7
251,79,5,J’imagine que ce produit sera elu produit de l’annee,2010-12-22,6,1
510,517,2,Assez simple mais fait l’affaire,2020-01-20,2,0
92,599,2,Moyen,2021-05-07,6,0
256,585,4,J’imagine que ce produit sera elu produit de l’annee,2022-03-27,7,0
490,480,4,Je me demande comment j’ai fait pour vivre sans ce produit,2022-07-31,6,3
317,471,5,J’ai adorer la maniere dont le produit est fait.,2021-10-13,4,0
249,206,3,Produit abordable,2014-12-19,1,0
493,383,4,J’ai adorer la maniere dont le produit est fait.,2014-08-16,6,2
162,250,4,Je me demande comment j’ai fait pour vivre sans ce produit,2020-06-28,2,0
575,418,5,Je me demande comment j’ai fait pour vivre sans ce produit,2020-11-18,41,3
115,204,5,J’imagine que ce produit sera elu produit de l’annee,2016-06-22,7,7
558,588,4,J’ai adorer la maniere dont le produit est fait.,2018-08-17,0,0
409,220,5,Ce produit est le meilleur produit de tout les temps,2013-03-30,6,2
210,136,3,Produit abordable,2017-07-27,7,7
41,226,1,Produit a eviter,2020-04-29,9,0
515,114,3,Produit abordable,2016-01-21,9,0
582,196,3,Produit abordable,2015-03-04,1,0
496,105,5,Ce produit est le meilleur produit de tout les temps,2023-07-07,8,1
164,575,0,Produit a vomir.,2017-11-07,7,0
386,343,5,J’ai adorer la maniere dont le produit est fait.,2017-03-02,2,1
292,149,0,Produit a eviter,2027-09-21,8,0
492,376,5,J’ai kiffer utiliser ce produit,2016-12-08,4,0
400,385,3,Produit passable,2022-09-18,7,7
382,508,5,J’imagine que ce produit sera elu produit de l’annee,2023-10-14,0,0
176,27,0,Produit a eviter,2015-01-04,44,4
93,221,4,J’imagine que ce produit sera elu produit de l’annee,2010-05-06,19,1
570,333,5,Ce produit est le meilleur produit de tout les temps,2013-01-19,3,1
414,63,0,Produit a vomir.,2025-01-26,30,4
152,598,1,Perte d’argent sur ce produit.,2013-07-27,30,2
538,504,1,Ce produit est catastrophique,2021-01-03,9,0
586,348,5,J’ai kiffer utiliser ce produit,2016-11-27,9,0
578,599,5,J’ai adorer la maniere dont le produit est fait.,2019-08-11,3,0
520,250,3,Produit abordable,2021-12-11,4,0
118,356,2,Moyen,2015-03-29,32,8
477,112,0,Ce produit est catastrophique,2021-11-08,8,4
126,547,1,Perte d’argent sur ce produit.,2029-07-01,4,0
119,92,1,Detestable.,2018-04-30,8,0
577,66,0,Perte d’argent sur ce produit.,2015-09-01,5,0
137,557,4,J’imagine que ce produit sera elu produit de l’annee,2015-08-29,6,0
586,429,3,Produit abordable,2011-12-06,6,0
514,557,4,J’imagine que ce produit sera elu produit de l’annee,2018-12-27,1,0
374,219,4,Je me demande comment j’ai fait pour vivre sans ce produit,2021-04-13,6,0
380,309,0,Ce produit est catastrophique,2012-03-21,9,2
268,598,3,Assez simple mais fait l’affaire,2011-02-25,5,0
285,192,5,J’ai adorer la maniere dont le produit est fait.,2012-11-15,3,3
583,361,4,J’ai adorer la maniere dont le produit est fait.,2014-06-15,8,0
68,21,5,J’ai adorer la maniere dont le produit est fait.,2023-07-13,7,2
27,534,4,J’ai kiffer utiliser ce produit,2023-10-13,7,1
10,591,1,Produit a eviter,2015-05-28,3,0
41,535,4,Je me demande comment j’ai fait pour vivre sans ce produit,2015-06-01,15,2
9,185,1,Ce produit est catastrophique,2019-11-14,6,0
188,453,4,Je me demande comment j’ai fait pour vivre sans ce produit,2014-02-05,6,0
108,111,4,J’ai adorer la maniere dont le produit est fait.,2017-04-22,5,5
514,411,3,Moyen,2020-05-20,2,0
338,307,3,Assez simple mais fait l’affaire,2023-11-24,9,3
328,493,4,Ce produit est le meilleur produit de tout les temps,2025-09-07,3,0
271,529,5,J’ai adorer la maniere dont le produit est fait.,2025-09-25,6,1
271,593,1,Produit a eviter,2027-09-15,3,0
126,206,1,Ce produit est catastrophique,2021-09-04,8,2
445,326,2,Assez simple mais fait l’affaire,2015-12-08,2,0
506,183,4,J’ai adorer la maniere dont le produit est fait.,2020-04-12,7,1
164,365,4,J’imagine que ce produit sera elu produit de l’annee,2016-07-05,4,0
484,213,2,Produit abordable,2020-05-12,34,5
302,37,0,Perte d’argent sur ce produit.,2019-12-03,6,0
528,393,3,Assez simple mais fait l’affaire,2015-03-12,0,0
